name,date,value,z_score
SSR RSI Smoothed,2020-05-29,51.548627779492186,0.23953056277355048
SSR RSI Smoothed,2020-05-30,51.7820984856881,0.21824421137980565
SSR RSI Smoothed,2020-05-31,51.85237700250351,0.21183667002809276
SSR RSI Smoothed,2020-06-01,52.18756258156256,0.1812766133331018
SSR RSI Smoothed,2020-06-02,52.167793308357645,0.18307904800722163
SSR RSI Smoothed,2020-06-03,52.19756240880034,0.18036489365773725
SSR RSI Smoothed,2020-06-04,52.2894078805426,0.17199101662072072
SSR RSI Smoothed,2020-06-05,52.32229365475818,0.168992704082013
SSR RSI Smoothed,2020-06-06,52.37232287040592,0.16443136325436505
SSR RSI Smoothed,2020-06-07,52.45809464936506,0.15661124630547976
SSR RSI Smoothed,2020-06-08,52.55548328580374,0.14773197930548274
SSR RSI Smoothed,2020-06-09,52.66016995257752,0.13818732502531536
SSR RSI Smoothed,2020-06-10,52.77668563071908,0.1275641778724538
SSR RSI Smoothed,2020-06-11,52.609124380342806,0.1428413306836145
SSR RSI Smoothed,2020-06-12,52.5320174338266,0.14987144416202777
SSR RSI Smoothed,2020-06-13,52.423473685938255,0.15976776219177907
SSR RSI Smoothed,2020-06-14,52.27304157325619,0.17348319083646244
SSR RSI Smoothed,2020-06-15,52.19230095912944,0.18084459866381727
SSR RSI Smoothed,2020-06-16,52.15731218575888,0.18403464908571815
SSR RSI Smoothed,2020-06-17,52.04063473976879,0.19467254518642058
SSR RSI Smoothed,2020-06-18,51.89544140799865,0.20791033561608682
SSR RSI Smoothed,2020-06-19,51.68727899566409,0.22688924019953763
SSR RSI Smoothed,2020-06-20,51.526077734381936,0.24158653027363927
SSR RSI Smoothed,2020-06-21,51.32851868191188,0.25959868897402877
SSR RSI Smoothed,2020-06-22,51.37767088644035,0.25511730835708657
SSR RSI Smoothed,2020-06-23,51.401862246017934,0.25291169640237393
SSR RSI Smoothed,2020-06-24,51.250130211885114,0.2667456434909161
SSR RSI Smoothed,2020-06-25,51.087474927142374,0.28157550203504617
SSR RSI Smoothed,2020-06-26,50.88870510094874,0.29969805126518706
SSR RSI Smoothed,2020-06-27,50.60497031977141,0.32556715644406015
SSR RSI Smoothed,2020-06-28,50.42118118735927,0.34232386275047566
SSR RSI Smoothed,2020-06-29,50.16330654389755,0.3658352075598606
SSR RSI Smoothed,2020-06-30,49.897176363423675,0.3900992389252939
SSR RSI Smoothed,2020-07-01,49.72345705553904,0.40593784365546237
SSR RSI Smoothed,2020-07-02,49.47708755236568,0.42840022406583284
SSR RSI Smoothed,2020-07-03,49.21747024655516,0.45207045357523734
SSR RSI Smoothed,2020-07-04,49.0358711877727,0.46862748311012453
SSR RSI Smoothed,2020-07-05,48.83952093448233,0.48652943130692444
SSR RSI Smoothed,2020-07-06,48.88719109376103,0.4821831740058019
SSR RSI Smoothed,2020-07-07,48.88218660667826,0.4826394508223887
SSR RSI Smoothed,2020-07-08,49.01850011328721,0.4702112655109656
SSR RSI Smoothed,2020-07-09,48.99616672246505,0.47224747987207455
SSR RSI Smoothed,2020-07-10,49.02909886025474,0.4692449402020639
SSR RSI Smoothed,2020-07-11,49.03487894728772,0.4687179491903212
SSR RSI Smoothed,2020-07-12,49.1025825739961,0.4625451696916541
SSR RSI Smoothed,2020-07-13,49.14806468389157,0.4583984046043399
SSR RSI Smoothed,2020-07-14,49.23763016493031,0.45023240239701995
SSR RSI Smoothed,2020-07-15,49.27746841885254,0.4466002076531093
SSR RSI Smoothed,2020-07-16,49.273216520667454,0.4469878682737196
SSR RSI Smoothed,2020-07-17,49.31415687000265,0.4432551915866481
SSR RSI Smoothed,2020-07-18,49.371282089498635,0.43804688294934957
SSR RSI Smoothed,2020-07-19,49.46609596209779,0.42940236629014295
SSR RSI Smoothed,2020-07-20,49.54747723110942,0.4219825476873039
SSR RSI Smoothed,2020-07-21,49.87194491477075,0.3923996794856985
SSR RSI Smoothed,2020-07-22,50.23828730156425,0.3589989462512437
SSR RSI Smoothed,2020-07-23,50.5761917661607,0.32819099912969163
SSR RSI Smoothed,2020-07-24,50.82930621005993,0.30511365857823847
SSR RSI Smoothed,2020-07-25,51.14489442367704,0.27634036311760485
SSR RSI Smoothed,2020-07-26,51.65098161756288,0.23019860075068796
SSR RSI Smoothed,2020-07-27,52.57724827859967,0.14574758780607247
SSR RSI Smoothed,2020-07-28,53.307467981463375,0.07917087056793935
SSR RSI Smoothed,2020-07-29,53.951339858034125,0.020466790554861572
SSR RSI Smoothed,2020-07-30,54.597468469925886,-0.0384430440123033
SSR RSI Smoothed,2020-07-31,55.30974663159852,-0.10338396737907164
SSR RSI Smoothed,2020-08-01,56.04349034384306,-0.17028198103686057
SSR RSI Smoothed,2020-08-02,56.18158180543577,-0.18287226880286217
SSR RSI Smoothed,2020-08-03,56.40016991685403,-0.2028017213065938
SSR RSI Smoothed,2020-08-04,56.54709468536167,-0.21619737295752842
SSR RSI Smoothed,2020-08-05,56.8968774760345,-0.24808830914846322
SSR RSI Smoothed,2020-08-06,57.10057883221911,-0.26666048343866894
SSR RSI Smoothed,2020-08-07,57.148267172589115,-0.2710083983742955
SSR RSI Smoothed,2020-08-08,57.24763641537215,-0.28006824427134364
SSR RSI Smoothed,2020-08-09,57.3303411766456,-0.28760873035239004
SSR RSI Smoothed,2020-08-10,57.31339554513213,-0.28606373709451277
SSR RSI Smoothed,2020-08-11,57.06843048968587,-0.2637294051589184
SSR RSI Smoothed,2020-08-12,56.92057852328362,-0.2502492175911751
SSR RSI Smoothed,2020-08-13,56.87935813960276,-0.2464910091807392
SSR RSI Smoothed,2020-08-14,56.76671046948228,-0.23622052202223873
SSR RSI Smoothed,2020-08-15,56.71848594759496,-0.23182372151816422
SSR RSI Smoothed,2020-08-16,56.70465376808639,-0.230562592709509
SSR RSI Smoothed,2020-08-17,56.81607952994689,-0.24072167416312848
SSR RSI Smoothed,2020-08-18,56.66225143085266,-0.2266966214063866
SSR RSI Smoothed,2020-08-19,56.41086161263625,-0.20377652108821775
SSR RSI Smoothed,2020-08-20,56.23529892893365,-0.18776984925425125
SSR RSI Smoothed,2020-08-21,55.88151850584032,-0.15551443475324297
SSR RSI Smoothed,2020-08-22,55.62804871363871,-0.13240469583818057
SSR RSI Smoothed,2020-08-23,55.38704872633906,-0.11043187321244355
SSR RSI Smoothed,2020-08-24,55.25869673689134,-0.09872956762564428
SSR RSI Smoothed,2020-08-25,54.95052506668183,-0.07063246470185305
SSR RSI Smoothed,2020-08-26,54.65734639704771,-0.04390232675578651
SSR RSI Smoothed,2020-08-27,54.332728181998654,-0.014305734074279031
SSR RSI Smoothed,2020-08-28,54.07051778984784,0.009600916303221092
SSR RSI Smoothed,2020-08-29,53.81360901163843,0.0330241997558108
SSR RSI Smoothed,2020-08-30,53.731376249571525,0.040521651997058566
SSR RSI Smoothed,2020-08-31,53.696091582161245,0.04373868012681623
SSR RSI Smoothed,2020-09-01,53.70672394319068,0.042769290104807095
SSR RSI Smoothed,2020-09-02,53.43756982405811,0.06730902467057337
SSR RSI Smoothed,2020-09-03,52.74061126069326,0.13085320598732686
SSR RSI Smoothed,2020-09-04,52.13912798702206,0.1856925669051852
SSR RSI Smoothed,2020-09-05,51.4742162526611,0.24631492529028684
SSR RSI Smoothed,2020-09-06,50.913756784062336,0.2974140005658533
SSR RSI Smoothed,2020-09-07,50.44279323853414,0.3403534154804786
SSR RSI Smoothed,2020-09-08,49.89112349504677,0.3906511003785367
SSR RSI Smoothed,2020-09-09,49.42427631292814,0.4332152118581913
SSR RSI Smoothed,2020-09-10,48.96800635778887,0.4748149600825043
SSR RSI Smoothed,2020-09-11,48.56807232569806,0.5112783626228574
SSR RSI Smoothed,2020-09-12,48.23043144583455,0.5420622777905139
SSR RSI Smoothed,2020-09-13,47.8645643268485,0.5754196791752458
SSR RSI Smoothed,2020-09-14,47.64248760279701,0.5956672008517551
SSR RSI Smoothed,2020-09-15,47.504146305881235,0.608280266989245
SSR RSI Smoothed,2020-09-16,47.498356308336504,0.6088081615774537
SSR RSI Smoothed,2020-09-17,47.38681532725125,0.6189777479759777
SSR RSI Smoothed,2020-09-18,47.29190689018166,0.6276308864129649
SSR RSI Smoothed,2020-09-19,47.26341217963015,0.6302288501213259
SSR RSI Smoothed,2020-09-20,47.17364050315019,0.6384136518975048
SSR RSI Smoothed,2020-09-21,46.88984273996417,0.6642884993692342
SSR RSI Smoothed,2020-09-22,46.69748033224996,0.6818268615572318
SSR RSI Smoothed,2020-09-23,46.40155363291981,0.7088075471060507
SSR RSI Smoothed,2020-09-24,46.428039031881134,0.7063927794536958
SSR RSI Smoothed,2020-09-25,46.443801031061625,0.7049557021488356
SSR RSI Smoothed,2020-09-26,46.50213104523394,0.6996375481127054
SSR RSI Smoothed,2020-09-27,46.578815839777846,0.6926459237251518
SSR RSI Smoothed,2020-09-28,46.665726088922085,0.6847220084162661
SSR RSI Smoothed,2020-09-29,46.83225615938214,0.669538871931198
SSR RSI Smoothed,2020-09-30,46.95071816565391,0.6587382711475053
SSR RSI Smoothed,2020-10-01,46.9127257833934,0.6622021712327011
SSR RSI Smoothed,2020-10-02,46.83690100586933,0.6691153848217988
SSR RSI Smoothed,2020-10-03,46.747686785946385,0.6772493613087891
SSR RSI Smoothed,2020-10-04,46.751496521221355,0.676902014247132
SSR RSI Smoothed,2020-10-05,46.84564050123175,0.6683185740684516
SSR RSI Smoothed,2020-10-06,46.81973395999242,0.6706805652115895
SSR RSI Smoothed,2020-10-07,46.85409641555256,0.667547618403302
SSR RSI Smoothed,2020-10-08,47.02928653908471,0.6515749141999339
SSR RSI Smoothed,2020-10-09,47.257706081460846,0.6307490953062491
SSR RSI Smoothed,2020-10-10,47.62473866444196,0.5972854344402311
SSR RSI Smoothed,2020-10-11,48.03393140887358,0.5599778822951967
SSR RSI Smoothed,2020-10-12,48.53017617889043,0.5147334885808836
SSR RSI Smoothed,2020-10-13,48.95520781647293,0.4759818484352981
SSR RSI Smoothed,2020-10-14,49.359700548471224,0.43910281307440635
SSR RSI Smoothed,2020-10-15,49.81260958150656,0.39780949202495003
SSR RSI Smoothed,2020-10-16,50.11975784537528,0.36980569668283997
SSR RSI Smoothed,2020-10-17,50.44720015664228,0.3399516211442994
SSR RSI Smoothed,2020-10-18,50.8477220042465,0.3034346253811521
SSR RSI Smoothed,2020-10-19,51.39874549289008,0.2531958618266709
SSR RSI Smoothed,2020-10-20,51.98624239575096,0.19963168788469704
SSR RSI Smoothed,2020-10-21,52.79869193706694,0.12555778496161943
SSR RSI Smoothed,2020-10-22,53.616181434634505,0.051024371372178606
SSR RSI Smoothed,2020-10-23,54.41246041601884,-0.021575204314959816
SSR RSI Smoothed,2020-10-24,55.224570861473744,-0.09561819066707847
SSR RSI Smoothed,2020-10-25,55.936458903015826,-0.16052354539947702
SSR RSI Smoothed,2020-10-26,56.632344249806344,-0.22396987775909546
SSR RSI Smoothed,2020-10-27,57.45050454333591,-0.29856445019280126
SSR RSI Smoothed,2020-10-28,57.83070101342526,-0.333228309281796
SSR RSI Smoothed,2020-10-29,58.256517898573016,-0.37205154322977935
SSR RSI Smoothed,2020-10-30,58.684670197665504,-0.4110877051407071
SSR RSI Smoothed,2020-10-31,59.15732205890872,-0.45418104978021784
SSR RSI Smoothed,2020-11-01,59.56416601072671,-0.491274454181669
SSR RSI Smoothed,2020-11-02,59.8599024699844,-0.5182377948691234
SSR RSI Smoothed,2020-11-03,60.26062807615125,-0.5547733680222755
SSR RSI Smoothed,2020-11-04,60.70047873700838,-0.594876111018731
SSR RSI Smoothed,2020-11-05,61.403530987523794,-0.6589758753809288
SSR RSI Smoothed,2020-11-06,61.911940969771344,-0.7053294145916574
SSR RSI Smoothed,2020-11-07,62.011684864103565,-0.714423418797712
SSR RSI Smoothed,2020-11-08,62.24638377018203,-0.7358217495258565
SSR RSI Smoothed,2020-11-09,62.422194817390135,-0.7518510655404902
SSR RSI Smoothed,2020-11-10,62.5949189869912,-0.7675989399878987
SSR RSI Smoothed,2020-11-11,62.80691409854224,-0.7869272853369066
SSR RSI Smoothed,2020-11-12,63.128779131444034,-0.8162728606484303
SSR RSI Smoothed,2020-11-13,63.39492475496422,-0.8405383000111059
SSR RSI Smoothed,2020-11-14,63.531133419374015,-0.8529569264878104
SSR RSI Smoothed,2020-11-15,63.621028115827485,-0.8611529444307932
SSR RSI Smoothed,2020-11-16,63.85521226263479,-0.8825043427325632
SSR RSI Smoothed,2020-11-17,64.24521456712432,-0.9180622344826662
SSR RSI Smoothed,2020-11-18,64.64025196247239,-0.9540791933040114
SSR RSI Smoothed,2020-11-19,65.02868163692895,-0.9894937028026974
SSR RSI Smoothed,2020-11-20,65.48456167316283,-1.0310579007390517
SSR RSI Smoothed,2020-11-21,65.83887452168933,-1.0633618583530102
SSR RSI Smoothed,2020-11-22,66.05975849568875,-1.0835006327817513
SSR RSI Smoothed,2020-11-23,66.17494345568136,-1.0940024536466761
SSR RSI Smoothed,2020-11-24,66.40305302473007,-1.114800011173966
SSR RSI Smoothed,2020-11-25,66.45743917679401,-1.1197585893298705
SSR RSI Smoothed,2020-11-26,65.98699393878505,-1.0768664303479663
SSR RSI Smoothed,2020-11-27,65.53128118986922,-1.0353174845890427
SSR RSI Smoothed,2020-11-28,65.22575109296815,-1.007461223262007
SSR RSI Smoothed,2020-11-29,65.03024133510509,-0.9896359060109132
SSR RSI Smoothed,2020-11-30,65.0724495367421,-0.9934841772839246
SSR RSI Smoothed,2020-12-01,64.82355701691814,-0.9707917645073021
SSR RSI Smoothed,2020-12-02,64.64734270175053,-0.9547256811241547
SSR RSI Smoothed,2020-12-03,64.51996407630865,-0.9431121205820765
SSR RSI Smoothed,2020-12-04,64.21631388243503,-0.9154272566739307
SSR RSI Smoothed,2020-12-05,63.97030398428217,-0.8929976627272413
SSR RSI Smoothed,2020-12-06,63.77356071401211,-0.8750598817800737
SSR RSI Smoothed,2020-12-07,63.55068473266712,-0.8547394889846105
SSR RSI Smoothed,2020-12-08,63.141644480395975,-0.8174458400900754
SSR RSI Smoothed,2020-12-09,62.80098352659304,-0.7863865740822343
SSR RSI Smoothed,2020-12-10,62.407089469036734,-0.7504738574178335
SSR RSI Smoothed,2020-12-11,61.9407312830509,-0.707954329447958
SSR RSI Smoothed,2020-12-12,61.65032834568132,-0.6814772648459546
SSR RSI Smoothed,2020-12-13,61.435845180517795,-0.6619220748347412
SSR RSI Smoothed,2020-12-14,61.26541801303296,-0.6463836262077923
SSR RSI Smoothed,2020-12-15,61.09747225112972,-0.6310714161185202
SSR RSI Smoothed,2020-12-16,61.266666817684914,-0.6464974841520145
SSR RSI Smoothed,2020-12-17,61.59532800344845,-0.6764626887964755
SSR RSI Smoothed,2020-12-18,61.93839375923197,-0.7077412091203087
SSR RSI Smoothed,2020-12-19,62.320031843038905,-0.7425365052390982
SSR RSI Smoothed,2020-12-20,62.60155566858347,-0.7682040297602443
SSR RSI Smoothed,2020-12-21,62.71929940082586,-0.7789391429560698
SSR RSI Smoothed,2020-12-22,62.92021895713734,-0.7972576906968406
SSR RSI Smoothed,2020-12-23,62.94222687568536,-0.7992642305976749
SSR RSI Smoothed,2020-12-24,62.97710132177683,-0.8024438573965177
SSR RSI Smoothed,2020-12-25,63.13041081656575,-0.8164216271615005
SSR RSI Smoothed,2020-12-26,63.456161820081576,-0.8461215001806199
SSR RSI Smoothed,2020-12-27,63.74240164467968,-0.8722189990427094
SSR RSI Smoothed,2020-12-28,64.0503103547645,-0.9002921269603518
SSR RSI Smoothed,2020-12-29,64.36095662413265,-0.9286148478561264
SSR RSI Smoothed,2020-12-30,64.78329867051859,-0.9671212684439848
SSR RSI Smoothed,2020-12-31,65.13948804481618,-0.999596315560406
SSR RSI Smoothed,2021-01-01,65.3915640356295,-1.0225789766651192
SSR RSI Smoothed,2021-01-02,65.80586034988661,-1.0603518393514124
SSR RSI Smoothed,2021-01-03,66.21368295741169,-1.0975344712607338
SSR RSI Smoothed,2021-01-04,66.27425918440045,-1.103057420476932
SSR RSI Smoothed,2021-01-05,66.47480894333677,-1.121342252480939
SSR RSI Smoothed,2021-01-06,66.76492252694162,-1.1477929356751266
SSR RSI Smoothed,2021-01-07,67.13642636264197,-1.181664256491734
SSR RSI Smoothed,2021-01-08,67.53375543234039,-1.2178901553822479
SSR RSI Smoothed,2021-01-09,67.7030059764095,-1.2333213270839964
SSR RSI Smoothed,2021-01-10,67.57976478711119,-1.2220849912527014
SSR RSI Smoothed,2021-01-11,67.1564769237033,-1.1834923371762327
SSR RSI Smoothed,2021-01-12,66.58154060029175,-1.1310733557606534
SSR RSI Smoothed,2021-01-13,66.2739786684208,-1.103031844841291
SSR RSI Smoothed,2021-01-14,66.06240628159719,-1.0837420408032574
SSR RSI Smoothed,2021-01-15,65.66051922615553,-1.0471005742050883
SSR RSI Smoothed,2021-01-16,65.21487684910883,-1.0064697799254863
SSR RSI Smoothed,2021-01-17,64.7602532079722,-0.9650201319811421
SSR RSI Smoothed,2021-01-18,64.34761263133478,-0.9273982287593703
SSR RSI Smoothed,2021-01-19,63.87859262532829,-0.8846360132282589
SSR RSI Smoothed,2021-01-20,63.35331162731054,-0.8367442837413056
SSR RSI Smoothed,2021-01-21,62.570770058836274,-0.7653971966563102
SSR RSI Smoothed,2021-01-22,61.95110618294584,-0.7089002458262351
SSR RSI Smoothed,2021-01-23,61.29191875690377,-0.6487997929099062
SSR RSI Smoothed,2021-01-24,60.660181086063595,-0.5912020314207818
SSR RSI Smoothed,2021-01-25,60.070342031836944,-0.5374243152413196
SSR RSI Smoothed,2021-01-26,59.48915010422941,-0.48443498822964565
SSR RSI Smoothed,2021-01-27,58.77600973672959,-0.41941545450310164
SSR RSI Smoothed,2021-01-28,58.30958954195242,-0.37689027297204314
SSR RSI Smoothed,2021-01-29,57.82547729001527,-0.33275204391257457
SSR RSI Smoothed,2021-01-30,57.36699120410649,-0.29095024319498336
SSR RSI Smoothed,2021-01-31,56.84210087731635,-0.24309413258787052
SSR RSI Smoothed,2021-02-01,56.343647130191115,-0.19764833860490746
SSR RSI Smoothed,2021-02-02,56.00541213152242,-0.1668102555210152
SSR RSI Smoothed,2021-02-03,55.79060191144213,-0.14722524675439227
SSR RSI Smoothed,2021-02-04,55.53132743111226,-0.12358627385857657
SSR RSI Smoothed,2021-02-05,55.27379970579102,-0.10010655880507591
SSR RSI Smoothed,2021-02-06,55.074954607001416,-0.08197714670569428
SSR RSI Smoothed,2021-02-07,54.81147594747325,-0.0579548638983468
SSR RSI Smoothed,2021-02-08,54.96996771350103,-0.07240511969125754
SSR RSI Smoothed,2021-02-09,55.133767409673105,-0.08733931827967326
SSR RSI Smoothed,2021-02-10,55.05816668190903,-0.0804465321009286
SSR RSI Smoothed,2021-02-11,55.12876754285126,-0.08688346270864299
SSR RSI Smoothed,2021-02-12,55.15851812037401,-0.08959592825789604
SSR RSI Smoothed,2021-02-13,55.06472667073998,-0.08104462952252753
SSR RSI Smoothed,2021-02-14,55.049025620687,-0.07961310916554494
SSR RSI Smoothed,2021-02-15,54.960369904386305,-0.07153005343238975
SSR RSI Smoothed,2021-02-16,54.93513181120118,-0.06922900706644522
SSR RSI Smoothed,2021-02-17,55.023261711702155,-0.07726412231034774
SSR RSI Smoothed,2021-02-18,55.01213128515333,-0.07624932189045383
SSR RSI Smoothed,2021-02-19,55.18574704283159,-0.09207848558146338
SSR RSI Smoothed,2021-02-20,55.24711987510944,-0.09767406412397804
SSR RSI Smoothed,2021-02-21,55.37058916298867,-0.10893119651097354
SSR RSI Smoothed,2021-02-22,55.24630645398417,-0.09759990163830366
SSR RSI Smoothed,2021-02-23,54.86811404738402,-0.06311876011735683
SSR RSI Smoothed,2021-02-24,54.530111520918254,-0.03230187234777831
SSR RSI Smoothed,2021-02-25,54.11193829571623,0.005824462043981824
SSR RSI Smoothed,2021-02-26,53.63748717162787,0.04908185185128057
SSR RSI Smoothed,2021-02-27,53.157703675681326,0.09282541289172795
SSR RSI Smoothed,2021-02-28,52.66428970107314,0.13781171296005695
SSR RSI Smoothed,2021-03-01,52.40168119345721,0.16175466093490384
SSR RSI Smoothed,2021-03-02,52.060872335261394,0.19282741191022054
SSR RSI Smoothed,2021-03-03,51.828049265285046,0.21405471601546536
SSR RSI Smoothed,2021-03-04,51.499899882477415,0.24397325777128706
SSR RSI Smoothed,2021-03-05,51.18013396567795,0.2731274492312834
SSR RSI Smoothed,2021-03-06,50.86759322564311,0.30162289572922624
SSR RSI Smoothed,2021-03-07,50.69587498922777,0.31727905568440223
SSR RSI Smoothed,2021-03-08,50.59921103648711,0.3260922507043346
SSR RSI Smoothed,2021-03-09,50.6414630722308,0.3222399829205277
SSR RSI Smoothed,2021-03-10,50.661318749650945,0.3204296704680035
SSR RSI Smoothed,2021-03-11,50.76913336189848,0.31059983031771243
SSR RSI Smoothed,2021-03-12,50.82985520487208,0.3050636047763069
SSR RSI Smoothed,2021-03-13,51.08203353308416,0.28207161320840185
SSR RSI Smoothed,2021-03-14,51.22294456865112,0.2692242548943447
SSR RSI Smoothed,2021-03-15,51.07675515145877,0.28255286196075713
SSR RSI Smoothed,2021-03-16,50.929479760817266,0.29598048107377506
SSR RSI Smoothed,2021-03-17,50.89254415968532,0.29934803067965154
SSR RSI Smoothed,2021-03-18,50.78884922675046,0.30880226507233843
SSR RSI Smoothed,2021-03-19,50.690003724438895,0.3178143596951623
SSR RSI Smoothed,2021-03-20,50.5275306460899,0.33262760583687734
SSR RSI Smoothed,2021-03-21,50.31422386819216,0.3520755404535168
SSR RSI Smoothed,2021-03-22,49.95265797822158,0.3850407835510699
SSR RSI Smoothed,2021-03-23,49.595806984656406,0.4175761528400164
