name,date,value,z_score
SSR RSI Smoothed,2023-08-15,40.07543125652364,1.2849622611716924
SSR RSI Smoothed,2023-08-16,39.70029940444965,1.3191591487411298
SSR RSI Smoothed,2023-08-17,39.005087372346814,1.3825344328373774
SSR RSI Smoothed,2023-08-18,38.27858900830471,1.4487617679388174
SSR RSI Smoothed,2023-08-19,37.58262785220949,1.5122053419144803
SSR RSI Smoothed,2023-08-20,36.93687650392485,1.5710718074865555
SSR RSI Smoothed,2023-08-21,36.302175051856224,1.6289309684097082
SSR RSI Smoothed,2023-08-22,35.75228757460662,1.6790585172472225
SSR RSI Smoothed,2023-08-23,35.464919886469474,1.7052548545296582
SSR RSI Smoothed,2023-08-24,35.12923317153809,1.7358559372838842
SSR RSI Smoothed,2023-08-25,34.78283849762856,1.767433153808808
SSR RSI Smoothed,2023-08-26,34.43361505617586,1.799268239787096
SSR RSI Smoothed,2023-08-27,34.12269015789669,1.827612044052734
SSR RSI Smoothed,2023-08-28,33.81877431836204,1.8553169049907696
SSR RSI Smoothed,2023-08-29,34.23032128179716,1.817800428689636
SSR RSI Smoothed,2023-08-30,34.51394544610552,1.7919453497215208
SSR RSI Smoothed,2023-08-31,34.48910039520538,1.7942102158148467
SSR RSI Smoothed,2023-09-01,34.43858940116785,1.79881478024885
SSR RSI Smoothed,2023-09-02,34.40274944315574,1.8020819382037332
SSR RSI Smoothed,2023-09-03,34.39376652755803,1.8029008176271744
SSR RSI Smoothed,2023-09-04,34.351515373262515,1.8067524179781826
SSR RSI Smoothed,2023-09-05,34.32479759622363,1.8091880011270212
SSR RSI Smoothed,2023-09-06,34.28951047442453,1.8124047627273527
SSR RSI Smoothed,2023-09-07,34.47186196933089,1.7957816646487563
SSR RSI Smoothed,2023-09-08,34.55406907378275,1.7882876939480363
SSR RSI Smoothed,2023-09-09,34.62427933778551,1.7818873509991542
SSR RSI Smoothed,2023-09-10,34.66632671071152,1.7780543272860478
SSR RSI Smoothed,2023-09-11,34.53941969947894,1.7896231257522415
SSR RSI Smoothed,2023-09-12,34.7117511559815,1.773913450846968
SSR RSI Smoothed,2023-09-13,35.005110723014035,1.7471708959938772
SSR RSI Smoothed,2023-09-14,35.39921720676277,1.7112442876810126
SSR RSI Smoothed,2023-09-15,35.81561986963004,1.6732851675290994
SSR RSI Smoothed,2023-09-16,36.16630172160218,1.6413171333612944
SSR RSI Smoothed,2023-09-17,36.47857569334969,1.6128503480332257
SSR RSI Smoothed,2023-09-18,36.880396111675175,1.5762205401600446
SSR RSI Smoothed,2023-09-19,37.3435252204493,1.534001853649365
SSR RSI Smoothed,2023-09-20,37.755966267767384,1.4964038729762241
SSR RSI Smoothed,2023-09-21,37.95531257641622,1.4782315336599083
SSR RSI Smoothed,2023-09-22,38.14504994473235,1.4609351419614827
SSR RSI Smoothed,2023-09-23,38.31396650800457,1.4455367675208701
SSR RSI Smoothed,2023-09-24,38.36326085362675,1.441043112328087
SSR RSI Smoothed,2023-09-25,38.411211316812114,1.4366719649851283
SSR RSI Smoothed,2023-09-26,38.41786735970899,1.4360652024579168
SSR RSI Smoothed,2023-09-27,38.501802362270006,1.4284137171738753
SSR RSI Smoothed,2023-09-28,38.89102618432654,1.3929322105819246
SSR RSI Smoothed,2023-09-29,39.24219679053059,1.3609196217504052
SSR RSI Smoothed,2023-09-30,39.59555070517604,1.3287080032900047
SSR RSI Smoothed,2023-10-01,40.279881213254185,1.2663246750929937
SSR RSI Smoothed,2023-10-02,40.74508530093822,1.2239168342353857
SSR RSI Smoothed,2023-10-03,41.1573740846596,1.1863327338581158
SSR RSI Smoothed,2023-10-04,41.679467750723866,1.1387388590634118
SSR RSI Smoothed,2023-10-05,42.024444478472226,1.1072909020113506
SSR RSI Smoothed,2023-10-06,42.502385404369925,1.0637219754662044
SSR RSI Smoothed,2023-10-07,42.96915297709344,1.0211716078628246
SSR RSI Smoothed,2023-10-08,43.39678578853033,0.9821887513208921
SSR RSI Smoothed,2023-10-09,43.658899855756225,0.9582945252301578
SSR RSI Smoothed,2023-10-10,43.85350656157519,0.9405542464392302
SSR RSI Smoothed,2023-10-11,43.831687660687734,0.9425432497627597
SSR RSI Smoothed,2023-10-12,43.7883787488923,0.9464912749150761
SSR RSI Smoothed,2023-10-13,43.794044166679875,0.945974817424078
SSR RSI Smoothed,2023-10-14,43.80047914117184,0.945388207414831
SSR RSI Smoothed,2023-10-15,43.929841165347455,0.9335956108330411
SSR RSI Smoothed,2023-10-16,44.51386379167577,0.8803563138228326
SSR RSI Smoothed,2023-10-17,45.03567865288988,0.8327878547801151
SSR RSI Smoothed,2023-10-18,45.49154528786347,0.7912312128243296
SSR RSI Smoothed,2023-10-19,45.953255708235794,0.749141853448907
SSR RSI Smoothed,2023-10-20,46.64840919150408,0.6857719066438049
SSR RSI Smoothed,2023-10-21,47.360918736852426,0.6208197873297074
SSR RSI Smoothed,2023-10-22,48.06154503711595,0.5569509404540315
SSR RSI Smoothed,2023-10-23,49.10146805620791,0.46215192413977996
SSR RSI Smoothed,2023-10-24,50.17487296817475,0.3643007102583962
SSR RSI Smoothed,2023-10-25,51.24648204150668,0.2666132043947439
SSR RSI Smoothed,2023-10-26,52.16745073774935,0.18265802227341935
SSR RSI Smoothed,2023-10-27,52.962429604556746,0.1101880286485403
SSR RSI Smoothed,2023-10-28,53.748286634003904,0.03854957850606671
SSR RSI Smoothed,2023-10-29,54.54927373086072,-0.03446812325491249
SSR RSI Smoothed,2023-10-30,55.29973016394939,-0.10287946749616983
SSR RSI Smoothed,2023-10-31,56.04430172679529,-0.17075434903787168
SSR RSI Smoothed,2023-11-01,56.834710388615264,-0.24280772438504347
SSR RSI Smoothed,2023-11-02,57.41259326006684,-0.295487323502197
SSR RSI Smoothed,2023-11-03,57.78974668312917,-0.32986849677123414
SSR RSI Smoothed,2023-11-04,58.19909715010131,-0.36718474122808165
SSR RSI Smoothed,2023-11-05,58.57909301504198,-0.4018250304980634
SSR RSI Smoothed,2023-11-06,58.912736279082274,-0.43223983298845736
SSR RSI Smoothed,2023-11-07,59.29360396737499,-0.4669595973682855
SSR RSI Smoothed,2023-11-08,59.71626460724645,-0.5054891925007721
SSR RSI Smoothed,2023-11-09,60.19653001439932,-0.5492700179388031
SSR RSI Smoothed,2023-11-10,60.69874117897769,-0.5950514108977121
SSR RSI Smoothed,2023-11-11,60.99858148089667,-0.6223847472615006
SSR RSI Smoothed,2023-11-12,61.290153163669835,-0.6489643192149346
SSR RSI Smoothed,2023-11-13,61.38468281475442,-0.657581608928526
SSR RSI Smoothed,2023-11-14,61.18011067929524,-0.6389328850799378
SSR RSI Smoothed,2023-11-15,61.34821216111965,-0.6542569569827184
SSR RSI Smoothed,2023-11-16,61.12703939100545,-0.6340949251232523
SSR RSI Smoothed,2023-11-17,60.95732946747019,-0.6186242282403646
SSR RSI Smoothed,2023-11-18,60.77957322318783,-0.6024200315908883
SSR RSI Smoothed,2023-11-19,60.731895761201905,-0.5980737709411601
SSR RSI Smoothed,2023-11-20,60.6823838571668,-0.5935602832000462
SSR RSI Smoothed,2023-11-21,60.33874205820406,-0.5622340177861191
SSR RSI Smoothed,2023-11-22,60.1690777913403,-0.5467674829493314
SSR RSI Smoothed,2023-11-23,59.978743358698374,-0.5294166630771635
SSR RSI Smoothed,2023-11-24,59.839049955330694,-0.5166822616053995
SSR RSI Smoothed,2023-11-25,59.704124274817865,-0.504382484070601
SSR RSI Smoothed,2023-11-26,59.49401733524911,-0.48522920942791875
SSR RSI Smoothed,2023-11-27,59.176058758400195,-0.4562442175000778
SSR RSI Smoothed,2023-11-28,58.97060053487649,-0.4375147181754759
SSR RSI Smoothed,2023-11-29,58.771283245918774,-0.4193450242839861
SSR RSI Smoothed,2023-11-30,58.52986795398516,-0.397337691261867
SSR RSI Smoothed,2023-12-01,58.47408892077887,-0.3922528942318584
SSR RSI Smoothed,2023-12-02,58.53661002559502,-0.39795229613626704
SSR RSI Smoothed,2023-12-03,58.66475590407698,-0.40963402930476966
SSR RSI Smoothed,2023-12-04,59.021885608025265,-0.4421898473887455
SSR RSI Smoothed,2023-12-05,59.54050911578731,-0.4894673837742926
SSR RSI Smoothed,2023-12-06,59.946071950222866,-0.5264383489825456
SSR RSI Smoothed,2023-12-07,60.21137171113464,-0.5506229817881572
SSR RSI Smoothed,2023-12-08,60.53859452035216,-0.5804524978772361
SSR RSI Smoothed,2023-12-09,60.72837166423731,-0.5977525155025301
SSR RSI Smoothed,2023-12-10,60.886804049853104,-0.6121951559989508
SSR RSI Smoothed,2023-12-11,60.56683709764538,-0.5830270812804521
SSR RSI Smoothed,2023-12-12,60.28569716555789,-0.5573984640470137
SSR RSI Smoothed,2023-12-13,60.180234451117634,-0.5477845201269176
SSR RSI Smoothed,2023-12-14,60.067652948831594,-0.5375216300129778
SSR RSI Smoothed,2023-12-15,59.78778654718223,-0.5120091073659311
SSR RSI Smoothed,2023-12-16,59.530609272205275,-0.4885649175186065
SSR RSI Smoothed,2023-12-17,59.16237784068699,-0.45499706985772614
SSR RSI Smoothed,2023-12-18,58.95759290183715,-0.4363289469269631
SSR RSI Smoothed,2023-12-19,58.69794701966024,-0.4126597197163665
SSR RSI Smoothed,2023-12-20,58.599286071572614,-0.403665822422406
SSR RSI Smoothed,2023-12-21,58.52740649962609,-0.3971133059490521
SSR RSI Smoothed,2023-12-22,58.44610414770806,-0.38970181217079736
SSR RSI Smoothed,2023-12-23,58.30664162437226,-0.3769884576414578
SSR RSI Smoothed,2023-12-24,58.04397933493682,-0.3530442558071037
SSR RSI Smoothed,2023-12-25,57.79858557759166,-0.3306742472786913
SSR RSI Smoothed,2023-12-26,57.390918472636784,-0.29351145751070834
SSR RSI Smoothed,2023-12-27,57.12571940066471,-0.26933600347339176
SSR RSI Smoothed,2023-12-28,56.74217550343196,-0.234372276828753
SSR RSI Smoothed,2023-12-29,56.27348590498343,-0.19164669803693216
SSR RSI Smoothed,2023-12-30,55.84297605437912,-0.15240157161736329
SSR RSI Smoothed,2023-12-31,55.41843649397778,-0.11370069475084887
SSR RSI Smoothed,2024-01-01,55.29649955486648,-0.10258496630951142
SSR RSI Smoothed,2024-01-02,55.27724792263808,-0.1008299942931315
SSR RSI Smoothed,2024-01-03,54.9452026261975,-0.07056086196656106
SSR RSI Smoothed,2024-01-04,54.70625517260281,-0.04877849621861267
SSR RSI Smoothed,2024-01-05,54.44041229195075,-0.024544352808682567
SSR RSI Smoothed,2024-01-06,54.140235147975005,0.0028196899584152983
SSR RSI Smoothed,2024-01-07,53.82860294818746,0.031227971580550535
SSR RSI Smoothed,2024-01-08,53.93583386608254,0.021452838856010938
SSR RSI Smoothed,2024-01-09,53.873820244319134,0.02710597878399152
SSR RSI Smoothed,2024-01-10,53.882227842430254,0.02633954510008705
SSR RSI Smoothed,2024-01-11,53.82641253847056,0.03142764855920697
SSR RSI Smoothed,2024-01-12,53.37903923673909,0.07221004124672895
SSR RSI Smoothed,2024-01-13,52.93954768240432,0.11227393661634702
SSR RSI Smoothed,2024-01-14,52.43449839622209,0.15831405174149937
SSR RSI Smoothed,2024-01-15,52.02234286424762,0.19588600493643246
SSR RSI Smoothed,2024-01-16,51.704674341390856,0.22484455564446265
SSR RSI Smoothed,2024-01-17,51.340481874805874,0.25804421268394584
SSR RSI Smoothed,2024-01-18,50.87396437057117,0.3005717841319227
SSR RSI Smoothed,2024-01-19,50.46936427729574,0.33745498619495307
SSR RSI Smoothed,2024-01-20,50.07268707241345,0.3736159405413268
SSR RSI Smoothed,2024-01-21,49.669888531001234,0.4103349137707449
SSR RSI Smoothed,2024-01-22,49.11720586444111,0.46071727108175636
SSR RSI Smoothed,2024-01-23,48.59985577952843,0.5078787226886653
SSR RSI Smoothed,2024-01-24,48.148981843071645,0.5489802320053447
SSR RSI Smoothed,2024-01-25,47.686444254283664,0.5911449957623327
SSR RSI Smoothed,2024-01-26,47.542980467823945,0.604223104029399
SSR RSI Smoothed,2024-01-27,47.4341099935562,0.6141476981356631
SSR RSI Smoothed,2024-01-28,47.30296033226528,0.6261032550875445
SSR RSI Smoothed,2024-01-29,47.28895242557485,0.6273802109299434
SSR RSI Smoothed,2024-01-30,47.22286874516539,0.6334043759712288
SSR RSI Smoothed,2024-01-31,47.10322080896315,0.6443114397132228
SSR RSI Smoothed,2024-02-01,47.051442933715734,0.649031492592313
SSR RSI Smoothed,2024-02-02,47.003873825278504,0.653367875770688
SSR RSI Smoothed,2024-02-03,46.91867050521889,0.6611349804313891
SSR RSI Smoothed,2024-02-04,46.764717359764866,0.6751692949715847
SSR RSI Smoothed,2024-02-05,46.61445621096125,0.6888670483969008
SSR RSI Smoothed,2024-02-06,46.53930992243187,0.6957173576038964
SSR RSI Smoothed,2024-02-07,46.66369109407558,0.6843788137853994
SSR RSI Smoothed,2024-02-08,46.93487917956821,0.6596574033839886
SSR RSI Smoothed,2024-02-09,47.41734392565342,0.6156760869831657
SSR RSI Smoothed,2024-02-10,47.93970543899382,0.5680577953250652
SSR RSI Smoothed,2024-02-11,48.48077498556011,0.5187340859442783
SSR RSI Smoothed,2024-02-12,49.16809890589929,0.4560778793393861
SSR RSI Smoothed,2024-02-13,49.74082937170446,0.4038679717070489
SSR RSI Smoothed,2024-02-14,50.45686729807341,0.3385942064212836
SSR RSI Smoothed,2024-02-15,51.140270499608185,0.27629541116230744
SSR RSI Smoothed,2024-02-16,51.810409406135065,0.2152057843665395
SSR RSI Smoothed,2024-02-17,52.32589652289302,0.1682141602807551
SSR RSI Smoothed,2024-02-18,52.85877383602884,0.11963725201540416
SSR RSI Smoothed,2024-02-19,53.269201837274494,0.0822227799135305
SSR RSI Smoothed,2024-02-20,53.65501320363426,0.047052351581537935
SSR RSI Smoothed,2024-02-21,53.87204605572269,0.027267713191837965
SSR RSI Smoothed,2024-02-22,53.97206689635069,0.018149848572649053
SSR RSI Smoothed,2024-02-23,53.87944779027971,0.026592973675409623
SSR RSI Smoothed,2024-02-24,53.88834286116086,0.025782102145405012
SSR RSI Smoothed,2024-02-25,53.9016317244951,0.024570694042216398
SSR RSI Smoothed,2024-02-26,54.227213896052056,-0.005109262095313943
SSR RSI Smoothed,2024-02-27,54.733888900877815,-0.051297577159674375
SSR RSI Smoothed,2024-02-28,55.47831108691617,-0.11915884156418899
SSR RSI Smoothed,2024-02-29,56.01688529966727,-0.1682550771928684
SSR RSI Smoothed,2024-03-01,56.57622573056296,-0.2192443539568358
SSR RSI Smoothed,2024-03-02,57.02503113746126,-0.260157296847192
SSR RSI Smoothed,2024-03-03,57.472628298275175,-0.30096009644985994
SSR RSI Smoothed,2024-03-04,58.09223574860623,-0.35744329348847725
SSR RSI Smoothed,2024-03-05,58.23503340153169,-0.3704606772570736
SSR RSI Smoothed,2024-03-06,58.45743314646536,-0.3907345597091249
SSR RSI Smoothed,2024-03-07,58.70200147276393,-0.41302932223392386
SSR RSI Smoothed,2024-03-08,58.948006052618425,-0.4354550131272459
SSR RSI Smoothed,2024-03-09,59.06914845006566,-0.44649831143020663
SSR RSI Smoothed,2024-03-10,59.187496862780144,-0.45728691106855524
SSR RSI Smoothed,2024-03-11,59.450281566868746,-0.4812422721795955
SSR RSI Smoothed,2024-03-12,59.60212799074814,-0.49508453872272135
SSR RSI Smoothed,2024-03-13,59.8087690227043,-0.5139218624476166
SSR RSI Smoothed,2024-03-14,59.83638847151424,-0.5164396416776703
SSR RSI Smoothed,2024-03-15,59.664810275162544,-0.5007986337025637
SSR RSI Smoothed,2024-03-16,59.223147988568485,-0.46053685514439796
SSR RSI Smoothed,2024-03-17,58.960642069587706,-0.43660690798564034
SSR RSI Smoothed,2024-03-18,58.65047012434062,-0.40833174265332917
SSR RSI Smoothed,2024-03-19,58.042630373421666,-0.35292128495028563
SSR RSI Smoothed,2024-03-20,57.7568144308287,-0.3268664042453631
SSR RSI Smoothed,2024-03-21,57.36187370886747,-0.29086374707074236
SSR RSI Smoothed,2024-03-22,56.89269580428546,-0.2480936544637019
SSR RSI Smoothed,2024-03-23,56.470893901554305,-0.20964234150660616
SSR RSI Smoothed,2024-03-24,56.19854788004539,-0.18481537406560367
SSR RSI Smoothed,2024-03-25,56.046481353416134,-0.1709530430332876
SSR RSI Smoothed,2024-03-26,55.88776685389325,-0.1564846851324151
SSR RSI Smoothed,2024-03-27,55.69207441519246,-0.1386454313142138
SSR RSI Smoothed,2024-03-28,55.56072167359293,-0.12667136163289433
SSR RSI Smoothed,2024-03-29,55.366209376835855,-0.10893968913881154
SSR RSI Smoothed,2024-03-30,55.14866341815498,-0.08910827613278427
SSR RSI Smoothed,2024-03-31,55.01141458574226,-0.07659672088865989
SSR RSI Smoothed,2024-04-01,54.78347921133775,-0.05581821240287241
SSR RSI Smoothed,2024-04-02,54.32876341400614,-0.014366480401376077
SSR RSI Smoothed,2024-04-03,53.88429885271657,0.026150752531488294
SSR RSI Smoothed,2024-04-04,53.583474418791646,0.05357380202247403
SSR RSI Smoothed,2024-04-05,53.237036789077706,0.08515493438340509
SSR RSI Smoothed,2024-04-06,52.96279573137814,0.11015465265639775
SSR RSI Smoothed,2024-04-07,52.69651515821194,0.13442869596182666
SSR RSI Smoothed,2024-04-08,52.58398260646605,0.14468712376175905
SSR RSI Smoothed,2024-04-09,52.3262345899693,0.16818334220509784
SSR RSI Smoothed,2024-04-10,52.16038651436226,0.18330199439041797
SSR RSI Smoothed,2024-04-11,51.95442979498389,0.20207693642163504
SSR RSI Smoothed,2024-04-12,51.60415203325626,0.23400813386501051
SSR RSI Smoothed,2024-04-13,51.141230282394936,0.27620791770135994
SSR RSI Smoothed,2024-04-14,50.75849911372225,0.3110975562965853
SSR RSI Smoothed,2024-04-15,50.28491107925796,0.3542696747911029
SSR RSI Smoothed,2024-04-16,49.812416285505,0.3973421338472519
SSR RSI Smoothed,2024-04-17,49.256699557932734,0.44800107509198556
SSR RSI Smoothed,2024-04-18,48.86046974474425,0.4841212453690569
SSR RSI Smoothed,2024-04-19,48.44635061933344,0.5218721990503615
SSR RSI Smoothed,2024-04-20,48.11606278128776,0.5519811220883678
SSR RSI Smoothed,2024-04-21,47.79033607969278,0.5816742535332822
SSR RSI Smoothed,2024-04-22,47.61622782744867,0.597545900512832
SSR RSI Smoothed,2024-04-23,47.4098044269072,0.6163633850345812
SSR RSI Smoothed,2024-04-24,47.0964539588507,0.6449283033871958
SSR RSI Smoothed,2024-04-25,46.80904154799366,0.6711287175770327
SSR RSI Smoothed,2024-04-26,46.480690326460575,0.7010610993355391
SSR RSI Smoothed,2024-04-27,46.13464291044914,0.7326066599527252
SSR RSI Smoothed,2024-04-28,45.76647744896918,0.766168493808137
SSR RSI Smoothed,2024-04-29,45.49537022697491,0.7908825327215047
SSR RSI Smoothed,2024-04-30,45.064552968012435,0.8301556823787807
SSR RSI Smoothed,2024-05-01,44.54213157125496,0.8777794329880996
SSR RSI Smoothed,2024-05-02,44.123751668547094,0.915918797627792
SSR RSI Smoothed,2024-05-03,44.02625503304232,0.9248065565965975
SSR RSI Smoothed,2024-05-04,43.9836733693351,0.9286882860692206
SSR RSI Smoothed,2024-05-05,43.94251754829123,0.9324400362266229
SSR RSI Smoothed,2024-05-06,43.851959767052456,0.9406952516833715
SSR RSI Smoothed,2024-05-07,43.7048503494856,0.9541056943987152
SSR RSI Smoothed,2024-05-08,43.483269131648505,0.9743049602088061
SSR RSI Smoothed,2024-05-09,43.431157338350474,0.979055452939834
SSR RSI Smoothed,2024-05-10,43.252203984633105,0.995368777663962
SSR RSI Smoothed,2024-05-11,43.06928532218963,1.0120435785355704
SSR RSI Smoothed,2024-05-12,42.939094127881525,1.0239117619747278
SSR RSI Smoothed,2024-05-13,42.94135560319197,1.0237056066815824
SSR RSI Smoothed,2024-05-14,42.854631429040865,1.0316113518658458
SSR RSI Smoothed,2024-05-15,43.12071461068985,1.007355302701634
SSR RSI Smoothed,2024-05-16,43.2675724862465,0.9939677904673848
SSR RSI Smoothed,2024-05-17,43.51092279764109,0.9717840617524287
SSR RSI Smoothed,2024-05-18,43.73613260502937,0.951254014996302
SSR RSI Smoothed,2024-05-19,43.89357902206981,0.9369012550480994
SSR RSI Smoothed,2024-05-20,44.34955536776603,0.8953346119014626
SSR RSI Smoothed,2024-05-21,44.681313945436834,0.8650916167570054
SSR RSI Smoothed,2024-05-22,44.917114519849385,0.8435961194074383
SSR RSI Smoothed,2024-05-23,45.06242739572452,0.8303494488002369
SSR RSI Smoothed,2024-05-24,45.2438300294037,0.8138128485770617
SSR RSI Smoothed,2024-05-25,45.45663185627054,0.7944139089570245
SSR RSI Smoothed,2024-05-26,45.59414998253587,0.781877804980102
SSR RSI Smoothed,2024-05-27,45.78550643445137,0.7644338181907578
SSR RSI Smoothed,2024-05-28,45.88939804540622,0.7549630955112828
SSR RSI Smoothed,2024-05-29,45.92975991996328,0.7512837212361083
SSR RSI Smoothed,2024-05-30,46.01892159772227,0.7431557740810768
SSR RSI Smoothed,2024-05-31,46.01469840830934,0.7435407585411801
SSR RSI Smoothed,2024-06-01,46.03005017447941,0.7421412969417246
SSR RSI Smoothed,2024-06-02,46.04316344524092,0.7409458957956485
SSR RSI Smoothed,2024-06-03,46.14883364908363,0.731313037214672
SSR RSI Smoothed,2024-06-04,46.39169815808176,0.7091735940751501
SSR RSI Smoothed,2024-06-05,46.65503969782989,0.6851674720214218
SSR RSI Smoothed,2024-06-06,46.8629688968629,0.6662127194393016
SSR RSI Smoothed,2024-06-07,46.91315440524099,0.661637826163425
SSR RSI Smoothed,2024-06-08,46.94608995189323,0.6586354333256064
SSR RSI Smoothed,2024-06-09,46.99882367605742,0.6538282455957708
