timestamp,rhodl_ratio,price
1328918400000,7259.713539763556,5.61213285330216
1329004800000,7119.107508679444,5.51909716949152
1329091200000,7777.0503761793025,5.34835455932203
1329177600000,9087.305811574293,4.48365409175921
1329264000000,8397.221519621982,4.3255203220339
1329350400000,8394.412982800954,4.25523904500292
1329436800000,8030.458650540266,4.39153837288136
1329523200000,7778.0322203599635,4.27008127761543
1329609600000,7704.741885591807,4.38955145821157
1329696000000,7250.115484650358,4.36513593892461
1329782400000,6839.658658460826,4.31511560198714
1329868800000,6619.888724163847,4.41931028755114
1329955200000,5977.202414995256,5.03951511805961
1330041600000,3977.4272159459733,5.02560875891292
1330128000000,3000.351303732192,4.77256738106371
1330214400000,2999.8443480147234,4.9264208515488
1330300800000,3025.6667898606793,4.95251575628287
1330387200000,2999.644766104278,4.85725777556984
1330473600000,3067.5904207423814,4.87274875569842
1330560000000,3299.7116313401975,4.92207212361192
1330646400000,3361.495162339696,4.71482358708358
1330732800000,3166.7867173762093,4.62819325248393
1330819200000,3147.4351615439923,4.83414448158971
1330905600000,3164.1798215193185,4.98239290385739
1330992000000,3039.354936258128,4.98784135242548
1331078400000,2937.555848695314,4.94911288457043
1331164800000,2697.842246379388,4.93497949503214
1331251200000,2562.308260732006,4.87229784745763
1331337600000,2379.2334654845636,4.84142380479252
1331424000000,2318.8054430467573,4.89202875160724
1331510400000,2285.779765665313,4.91083937931035
1331596800000,2370.91588286382,5.29088027878434
1331683200000,2576.157338742834,5.39054329222677
1331769600000,2584.151091525046,5.34082089888954
1331856000000,2679.0097500641486,5.33957479135009
1331942400000,2715.975639018544,5.23600355406195
1332028800000,2791.5269863351264,5.27014898538866
1332115200000,2779.9405348350347,4.67867255289305
1332201600000,2772.896106132341,4.83083021624781
1332288000000,2608.667719825902,4.81722952483928
1332374400000,2674.430097997867,4.72960850496785
1332460800000,2622.0678155245155,4.69164317650497
1332547200000,2572.5012670286856,4.65198626592636
1332633600000,2518.6224738687197,4.55227026241964
1332720000000,2459.769678792969,4.63272235973115
1332806400000,2447.8055314814183,4.81134073524255
1332892800000,2405.8308302979167,4.79058939158387
1332979200000,2433.2431147025054,4.79406657218001
1333065600000,2664.437930593736,4.86140935651666
1333152000000,2680.064588710043,4.88977687317358
1333238400000,2521.3727989601343,4.79332567738165
1333324800000,2574.259516202937,4.98304547866745
1333411200000,2644.281327235704,4.95623319286967
1333497600000,2744.627142374908,4.91784217767387
1333584000000,2728.911756618101,4.92084924488603
1333670400000,2624.9442638854894,4.94910743220339
1333756800000,2643.452382984129,4.70971191028638
1333843200000,2646.7852870854404,4.77881884921099
1333929600000,2780.849167109231,4.85254738106371
1334016000000,2717.8511182741627,4.84141759380479
1334102400000,2772.8211853027387,4.91525071712449
1334188800000,2864.9238874169446,4.90115814728229
1334275200000,2750.7053460972993,4.93440673348919
1334361600000,2779.333922142542,4.95636466101695
1334448000000,2852.5352079604136,4.9616003383986
1334534400000,2863.443041643114,4.95076456925774
1334620800000,2888.0929660828224,4.9687445075979
1334707200000,2846.1770780468887,5.12437744301578
1334793600000,2812.151114858373,5.13090651139684
1334880000000,2982.7104974463637,5.36651596814728
1334966400000,2951.633728027027,5.28255033898305
1335052800000,2927.680000441886,5.19560899473992
1335139200000,2696.741223988405,5.11088819170076
1335225600000,2594.71474307591,5.08786726241964
1335312000000,2927.5992701368477,5.14881624547048
1335398400000,2832.5361314140423,5.09741928579778
1335484800000,2613.166018950592,5.09588733985973
1335571200000,2082.966016462022,4.9707366528346
1335657600000,1967.7519588175192,4.90260617767387
1335744000000,1948.8818970965,4.9421168100526
1335830400000,1933.883961483081,4.98713722735243
1335916800000,1609.4428889440385,5.05343735388662
1336003200000,1541.2032934250449,5.11887297895967
1336089600000,1691.5383926809618,5.08550708825248
1336176000000,1683.763626965259,5.05663956458212
1336262400000,1820.7143448597901,5.0478007729398
1336348800000,1792.7700509287051,5.06755586703682
1336435200000,1740.0387284863227,5.02346642285213
1336521600000,1767.786547518018,5.04130623553478
1336608000000,1728.093947198858,4.92748871975453
1336694400000,1640.7610929491175,4.96370997749854
1336780800000,1655.4393896440279,4.94653223495032
1336867200000,1426.6234383130588,4.94479505376973
1336953600000,1391.0791166387492,5.01143592197545
1337040000000,1363.5114829457166,5.03364040035067
1337126400000,1337.635645549535,5.08778450905903
1337212800000,1414.5820347374856,5.08966168644068
1337299200000,1333.144518395354,5.11830148275862
1337385600000,1233.8568028094949,5.11254581122151
1337472000000,1211.6916319451423,5.09420096843951
1337558400000,1184.1579814810775,5.0942213100526
1337644800000,1200.816600969293,5.08913918877849
1337731200000,1147.8719769082163,5.12885889976622
1337817600000,1078.9927449534146,5.11915775920514
1337904000000,966.0310318486218,5.13727680654588
1337990400000,833.447808970514,5.10397880479252
1338076800000,794.8175640989554,5.13461613500877
1338163200000,577.9091350860652,5.13632541905318
1338249600000,528.24916801184,5.14847069783752
1338336000000,512.4792036153157,5.13826456925774
1338422400000,584.3968635635958,5.18163972121566
1338508800000,570.7838725949111,5.26694375803624
1338595200000,462.26145924887487,5.24363906019871
1338681600000,407.9195611617808,5.21270498480421
1338768000000,423.4513509355747,5.25876585739334
1338854400000,409.84398473027363,5.42601429485681
1338940800000,402.28503072556725,5.44616942197545
1339027200000,397.2105638261985,5.58716980976037
1339113600000,307.1803543161192,5.62252910169492
1339200000000,289.53685667441346,5.55700233547633
1339286400000,263.15287326378126,5.45789356925774
1339372800000,256.85416565090736,5.58699698158971
1339459200000,271.29675138975256,5.72749129865575
1339545600000,269.41008325506,5.90930132378726
1339632000000,261.7545831606551,5.96202318205728
1339718400000,263.40488793764746,6.52338071917008
1339804800000,254.6383991167763,6.44415828229106
1339891200000,266.53739737323417,6.1999664880187
1339977600000,255.13868646308805,6.31084466861485
1340064000000,247.3799092353654,6.49482671595558
1340150400000,248.98041210236036,6.69355105552309
1340236800000,238.87470356463422,6.67226250379895
1340323200000,220.1028217047146,6.56376169783752
1340409600000,217.14536261569287,6.44754168907072
1340496000000,216.25026178549606,6.35049403857393
1340582400000,210.17281403606373,6.31747363004091
1340668800000,208.8356384837136,6.43286082875511
1340755200000,197.35412604325992,6.61571340151958
1340841600000,196.21377627619154,6.59006463296318
1340928000000,192.1896126066607,6.65877675715956
1341014400000,193.28805073528716,6.68042762302747
1341100800000,189.64067690762388,6.62686009234366
1341187200000,193.60050195309884,6.74347805084746
1341273600000,185.84004560441682,6.44999240327294
1341360000000,183.3517792047333,6.51483533313852
1341446400000,180.6320293405727,6.64239860432496
1341532800000,184.25975527647344,6.67218118936295
1341619200000,189.61166589993277,6.80827371186441
1341705600000,195.049933960192,6.79631768790181
1341792000000,192.73206647254855,7.03239588603156
1341878400000,219.03012632912666,7.17858003565167
1341964800000,215.2472714675772,7.18514778901227
1342051200000,214.49669214515959,7.55593565020456
1342137600000,220.90593600100337,7.63092125599065
1342224000000,246.33104013860003,7.58012917825833
1342310400000,238.68835254689594,7.62723485973115
1342396800000,261.84260126838177,8.49340567738165
1342483200000,300.6749692416676,8.75198485505552
1342569600000,317.556331192978,9.09519268614845
1342656000000,337.54545103363375,8.87953341350087
1342742400000,323.1255072075713,8.53245067913501
1342828800000,314.24392228708257,8.87564584102864
1342915200000,314.95011630053875,8.50656254412624
